tarih,urun_kodu,urun_adi,satis_adedi,birim_fiyat,promosyon_var_mi,resmi_tatil_mi,yil,ay,ayin_gunu,haftanin_gunu,hafta_numarasi,ceyrek,hafta_sonu_mu,yaz_mevsimi_mi,fiyat_endeksi,lag_1,lag_7,lag_14,lag_28,hareketli_ortalama_7,hareketli_ortalama_28,hareketli_std_7
2024-08-14,TON80,Ton Balığı Konservesi 80g,1358.75,36.93,0,0,2024,8,14,2,33,3,0,1,1.118413082980012,428.75,1342.0,1358.75,1307.0,984.1071428571429,1118.857142857143,304.7503027460506
2024-08-14,ZEYTY,Zeytinyağı 1L,357.0,262.88,0,0,2024,8,14,2,33,3,0,1,1.0594659949622167,322.0,302.0,296.0,319.0,297.57142857142856,308.2142857142857,62.975807902339405
2024-08-15,SARDL,Sardalya Konservesi,640.0,29.31,0,0,2024,8,15,3,33,3,0,1,1.1043707611152977,653.0,653.0,644.0,458.0,587.4285714285714,563.5714285714286,106.35922956794059
2024-08-15,SOMON,Somon Konservesi,225.0,84.97,0,0,2024,8,15,3,33,3,0,1,1.108545335942596,235.0,258.0,231.0,240.0,217.0,210.78571428571428,31.29962726082653
2024-08-15,TON160,Ton Balığı Konservesi 160g,743.0,64.33,0,0,2024,8,15,3,33,3,0,1,1.1370746796288111,759.0,742.0,746.0,740.0,679.1428571428571,670.6852678571429,104.94669848932637
2024-08-15,TON80,Ton Balığı Konservesi 80g,1190.0,37.08,0,0,2024,8,15,3,33,3,0,1,1.122955784373107,1358.75,1091.0,1358.75,1224.0,986.5,1120.705357142857,308.0763906890627
2024-08-15,ZEYTY,Zeytinyağı 1L,354.0,288.33,0,0,2024,8,15,3,33,3,0,1,1.1620352644836272,357.0,360.0,348.0,323.0,305.42857142857144,309.57142857142856,66.92746606801784
2024-08-16,SARDL,Sardalya Konservesi,203.0,30.06,0,0,2024,8,16,4,33,3,0,1,1.132629992464205,640.0,653.0,620.0,653.0,585.5714285714286,570.0714285714286,105.12985168012881
2024-08-16,SOMON,Somon Konservesi,255.0,85.59,0,0,2024,8,16,4,33,3,0,1,1.1166340508806263,225.0,242.0,233.0,217.0,212.28571428571428,210.25,26.157945164674143
2024-08-16,TON160,Ton Balığı Konservesi 160g,620.0,63.81,0,0,2024,8,16,4,33,3,0,1,1.1278833406981883,743.0,701.0,673.0,795.0,679.2857142857143,670.7924107142857,105.04715494436208
2024-08-16,TON80,Ton Balığı Konservesi 80g,1268.0,37.5,0,0,2024,8,16,4,33,3,0,1,1.1356753482737734,1190.0,1274.0,1358.75,1200.0,1000.6428571428571,1119.4910714285713,315.8475983083343
2024-08-16,ZEYTY,Zeytinyağı 1L,336.0,275.02,0,0,2024,8,16,4,33,3,0,1,1.1083929471032745,354.0,368.0,400.0,346.0,304.57142857142856,310.67857142857144,66.14594253834228
2024-08-17,SARDL,Sardalya Konservesi,487.0,28.49,0,0,2024,8,17,5,33,3,1,1,1.0734740015071589,203.0,432.0,477.0,451.0,521.2857142857143,554.0,172.81947641562692
2024-08-17,SOMON,Somon Konservesi,157.0,82.63,0,0,2024,8,17,5,33,3,1,1,1.0780169602087408,255.0,169.0,146.0,154.0,214.14285714285714,211.60714285714286,28.93342111024659
2024-08-17,TON160,Ton Balığı Konservesi 160g,497.0,65.13,0,0,2024,8,17,5,33,3,1,1,1.151215201060539,620.0,562.0,467.0,665.5,667.7142857142857,664.5424107142857,106.70475510446943
2024-08-17,TON80,Ton Balığı Konservesi 80g,914.0,37.14,0,0,2024,8,17,5,33,3,1,1,1.1247728649303452,1268.0,854.0,896.0,987.5,999.7857142857143,1121.919642857143,314.9891012853802
2024-08-17,ZEYTY,Zeytinyağı 1L,243.0,273.88,0,0,2024,8,17,5,33,3,1,1,1.1037984886649874,336.0,205.0,256.0,259.0,300.0,310.32142857142856,62.00806399170973
2024-08-18,SARDL,Sardalya Konservesi,473.0,29.91,0,0,2024,8,18,6,33,3,1,1,1.1269781461944235,487.0,432.0,420.0,488.0,529.1428571428571,555.2857142857143,169.29799031237656
2024-08-18,SOMON,Somon Konservesi,201.5,83.72,0,0,2024,8,18,6,33,3,1,1,1.0922374429223742,157.0,205.0,146.0,202.0,212.42857142857142,211.71428571428572,32.22244115962847
2024-08-18,TON160,Ton Balığı Konservesi 160g,473.0,63.21,0,0,2024,8,18,6,33,3,1,1,1.1172779496243923,497.0,503.0,511.0,536.0,658.4285714285714,658.5245535714286,119.49875472553008
2024-08-18,TON80,Ton Balığı Konservesi 80g,793.0,38.35,0,0,2024,8,18,6,33,3,1,1,1.1614173228346456,914.0,895.0,939.0,775.0,1008.3571428571429,1119.294642857143,311.1538290896368
2024-08-18,ZEYTY,Zeytinyağı 1L,304.0,276.07,1,0,2024,8,18,6,33,3,1,1,1.112624685138539,243.0,222.0,249.0,250.0,305.42857142857144,309.75,53.36621010482517
2024-08-19,SARDL,Sardalya Konservesi,639.0,28.9,0,0,2024,8,19,0,34,3,0,1,1.0889223813112283,473.0,653.0,534.0,591.0,535.0,554.75,166.0552117018113
2024-08-19,SOMON,Somon Konservesi,246.0,86.12,0,0,2024,8,19,0,34,3,0,1,1.1235485975212003,201.5,221.0,221.0,250.0,211.92857142857142,211.69642857142858,32.38367460546108
2024-08-19,TON160,Ton Balığı Konservesi 160g,739.0,61.63,0,0,2024,8,19,0,34,3,0,1,1.08935041979673,473.0,777.0,702.0,699.0,654.1428571428571,656.2745535714286,126.34401261559464
2024-08-19,TON80,Ton Balığı Konservesi 80g,1130.0,37.2,0,0,2024,8,19,0,34,3,0,1,1.1265899454875832,793.0,1004.0,1161.0,1291.0,993.7857142857143,1119.9375,319.6202964903378
2024-08-19,ZEYTY,Zeytinyağı 1L,298.0,285.65,0,0,2024,8,19,0,34,3,0,1,1.151234256926952,304.0,304.0,348.0,297.0,317.14285714285717,311.67857142857144,39.09146783049731
2024-08-20,SARDL,Sardalya Konservesi,587.0,30.12,0,0,2024,8,20,1,34,3,0,1,1.1348907309721177,639.0,636.0,641.0,653.0,533.0,556.4642857142857,164.47390877177662
2024-08-20,SOMON,Somon Konservesi,246.0,87.38,0,0,2024,8,20,1,34,3,0,1,1.1399869536855838,246.0,189.0,220.0,209.0,215.5,211.55357142857142,34.83652297996086
2024-08-20,TON160,Ton Balığı Konservesi 160g,717.0,62.27,0,0,2024,8,20,1,34,3,0,1,1.1006628369421123,739.0,710.0,767.0,762.0,648.7142857142857,657.703125,120.88384822590966
2024-08-20,TON80,Ton Balığı Konservesi 80g,1131.0,37.27,0,0,2024,8,20,1,34,3,0,1,1.128709872804361,1130.0,428.75,1140.0,1358.75,1011.7857142857143,1114.1875,323.81188046236275
2024-08-20,ZEYTY,Zeytinyağı 1L,335.0,280.39,0,0,2024,8,20,1,34,3,0,1,1.1300352644836271,298.0,322.0,336.0,317.0,316.2857142857143,311.7142857142857,39.491409554121745
2024-08-21,SARDL,Sardalya Konservesi,653.0,29.26,0,0,2024,8,21,2,34,3,0,1,1.102486812358704,587.0,653.0,606.0,653.0,526.0,554.1071428571429,160.35065741472138
2024-08-21,SOMON,Somon Konservesi,208.0,86.75,0,0,2024,8,21,2,34,3,0,1,1.131767775603392,246.0,235.0,237.0,241.0,223.64285714285714,212.875,34.26698397110849
2024-08-21,TON160,Ton Balığı Konservesi 160g,811.0,65.24,0,0,2024,8,21,2,34,3,0,1,1.1531595227574016,717.0,759.0,673.0,654.0,649.7142857142857,656.0959821428571,121.50269446355816
2024-08-21,TON80,Ton Balığı Konservesi 80g,1192.0,36.56,0,0,2024,8,21,2,34,3,0,1,1.107207752877044,1131.0,1358.75,1342.0,1288.0,1112.107142857143,1106.0535714285713,197.04292347221343
2024-08-21,ZEYTY,Zeytinyağı 1L,347.0,287.0,0,0,2024,8,21,2,34,3,0,1,1.1566750629722922,335.0,357.0,302.0,332.0,318.14285714285717,312.35714285714283,40.10581242757885
2024-08-22,SARDL,Sardalya Konservesi,653.0,29.24,1,0,2024,8,22,3,34,3,0,1,1.1017332328560663,653.0,640.0,653.0,567.0,526.0,554.1071428571429,160.35065741472138
2024-08-22,SOMON,Somon Konservesi,231.0,88.14,0,0,2024,8,22,3,34,3,0,1,1.1499021526418787,208.0,225.0,258.0,237.0,219.78571428571428,211.69642857142858,34.29511279912597
2024-08-22,TON160,Ton Balığı Konservesi 160g,815.0,66.02,0,0,2024,8,22,3,34,3,0,1,1.1669465311533362,811.0,743.0,742.0,686.0,657.1428571428571,661.703125,130.5506652241811
2024-08-22,TON80,Ton Balığı Konservesi 80g,1311.0,37.59,0,0,2024,8,22,3,34,3,0,1,1.1384009691096306,1192.0,1190.0,1091.0,1358.75,1088.2857142857142,1102.625,170.55469727305976
2024-08-22,ZEYTY,Zeytinyağı 1L,331.0,274.56,0,0,2024,8,22,3,34,3,0,1,1.1065390428211588,347.0,354.0,360.0,347.0,316.7142857142857,312.89285714285717,38.642439043596156
2024-08-23,SARDL,Sardalya Konservesi,653.0,29.03,0,0,2024,8,23,4,34,3,0,1,1.0938206480783723,653.0,203.0,653.0,542.0,527.8571428571429,557.1785714285714,161.95825446847778
2024-08-23,SOMON,Somon Konservesi,209.0,87.39,0,0,2024,8,23,4,34,3,0,1,1.1401174168297454,231.0,255.0,242.0,232.0,220.64285714285714,211.48214285714286,34.52138743556237
2024-08-23,TON160,Ton Balığı Konservesi 160g,746.0,66.27,0,0,2024,8,23,4,34,3,0,1,1.171365444100751,815.0,620.0,701.0,796.0,667.4285714285714,666.3102678571429,140.8709304562836
2024-08-23,TON80,Ton Balığı Konservesi 80g,1226.0,35.96,0,0,2024,8,23,4,34,3,0,1,1.0890369473046637,1311.0,1268.0,1274.0,1146.0,1105.5714285714287,1100.919642857143,187.83756914140668
2024-08-23,ZEYTY,Zeytinyağı 1L,414.0,276.85,1,0,2024,8,23,4,34,3,0,1,1.1157682619647356,331.0,336.0,368.0,355.0,313.42857142857144,312.32142857142856,35.81832465306459
2024-08-24,SARDL,Sardalya Konservesi,442.0,29.95,0,0,2024,8,24,5,34,3,1,1,1.1284853051996986,653.0,487.0,432.0,525.0,592.1428571428571,561.1428571428571,80.19024997140455
2024-08-24,SOMON,Somon Konservesi,180.0,85.23,0,0,2024,8,24,5,34,3,1,1,1.1119373776908024,209.0,157.0,169.0,154.0,214.07142857142858,210.66071428571428,31.099877507031877
2024-08-24,TON160,Ton Balığı Konservesi 160g,474.0,62.1,0,0,2024,8,24,5,34,3,1,1,1.09765797613787,746.0,497.0,562.0,474.0,685.4285714285714,664.5245535714286,141.84716792244788
2024-08-24,TON80,Ton Balığı Konservesi 80g,784.0,36.37,0,0,2024,8,24,5,34,3,1,1,1.1014536644457902,1226.0,914.0,854.0,932.0,1099.5714285714287,1103.7767857142858,182.37585470931373
2024-08-24,ZEYTY,Zeytinyağı 1L,207.0,272.45,0,0,2024,8,24,5,34,3,1,1,1.098035264483627,414.0,243.0,205.0,221.0,324.57142857142856,314.42857142857144,52.33500148994283
2024-08-25,SARDL,Sardalya Konservesi,407.0,29.39,0,0,2024,8,25,6,34,3,1,1,1.107385079125848,442.0,473.0,432.0,385.0,585.7142857142857,558.1785714285714,91.08734688146815
2024-08-25,SOMON,Somon Konservesi,158.0,85.71,0,0,2024,8,25,6,34,3,1,1,1.1181996086105674,180.0,201.5,205.0,154.0,217.35714285714286,211.58928571428572,24.601345298097012
2024-08-25,TON160,Ton Balığı Konservesi 160g,517.0,65.03,0,0,2024,8,25,6,34,3,1,1,1.149447635881573,474.0,473.0,503.0,509.0,682.1428571428571,664.5245535714286,147.10815587114672
2024-08-25,TON80,Ton Balığı Konservesi 80g,851.0,36.74,0,0,2024,8,25,6,34,3,1,1,1.1126589945487584,784.0,793.0,895.0,1173.0,1081.0,1098.4910714285713,209.0853095429397
2024-08-25,ZEYTY,Zeytinyağı 1L,243.0,271.65,0,0,2024,8,25,6,34,3,1,1,1.0948110831234257,207.0,304.0,222.0,310.0,319.42857142857144,313.92857142857144,62.4736134776301
2024-08-26,SARDL,Sardalya Konservesi,653.0,29.6,0,0,2024,8,26,0,35,3,0,1,1.115297663903542,407.0,639.0,653.0,541.0,576.2857142857143,558.9642857142857,106.76565347481785
2024-08-26,SOMON,Somon Konservesi,213.0,87.93,0,0,2024,8,26,0,35,3,0,1,1.1471624266144813,158.0,246.0,221.0,229.0,211.14285714285714,211.73214285714286,33.24870208709198
2024-08-26,TON160,Ton Balığı Konservesi 160g,630.0,63.44,0,0,2024,8,26,0,35,3,0,1,1.1213433495360141,517.0,739.0,777.0,705.5,688.4285714285714,664.8102678571429,137.29512875900758
2024-08-26,TON80,Ton Balığı Konservesi 80g,1263.0,38.7,0,0,2024,8,26,0,35,3,0,1,1.1720169594185341,851.0,1130.0,1004.0,1033.0,1089.2857142857142,1086.9910714285713,196.54322195191156
2024-08-26,ZEYTY,Zeytinyağı 1L,284.0,278.49,0,0,2024,8,26,0,35,3,0,1,1.1223778337531487,243.0,298.0,304.0,278.0,310.7142857142857,311.5357142857143,68.90746037431688
2024-08-27,SARDL,Sardalya Konservesi,637.0,29.19,0,0,2024,8,27,1,35,3,0,1,1.0998492840994725,653.0,587.0,636.0,586.0,578.2857142857143,562.9642857142857,108.25696942262681
2024-08-27,SOMON,Somon Konservesi,247.0,85.67,0,0,2024,8,27,1,35,3,0,1,1.1176777560339204,213.0,246.0,189.0,212.0,206.42857142857142,211.16071428571428,29.62463582255564
2024-08-27,TON160,Ton Balığı Konservesi 160g,743.0,62.75,0,0,2024,8,27,1,35,3,0,1,1.109147149801149,630.0,717.0,710.0,824.1875,672.8571428571429,662.1138392857143,136.78380578054401
2024-08-27,TON80,Ton Balığı Konservesi 80g,1166.0,35.9,0,0,2024,8,27,1,35,3,0,1,1.0872198667474258,1263.0,1131.0,428.75,1153.0,1108.2857142857142,1095.205357142857,207.27092920918372
2024-08-27,ZEYTY,Zeytinyağı 1L,353.0,276.14,0,0,2024,8,27,1,35,3,0,1,1.1129068010075567,284.0,335.0,322.0,360.0,308.7142857142857,311.75,69.53827312042907
2024-08-28,SARDL,Sardalya Konservesi,653.0,29.46,0,0,2024,8,28,2,35,3,0,1,1.1100226073850792,637.0,653.0,653.0,633.0,585.4285714285714,564.7857142857143,110.55293926871653
2024-08-28,SOMON,Somon Konservesi,226.0,85.475,0,0,2024,8,28,2,35,3,0,1,1.1151337247227657,247.0,208.0,235.0,218.0,206.57142857142858,212.41071428571428,29.848825453481087
2024-08-28,TON160,Ton Balığı Konservesi 160g,736.0,61.97,0,0,2024,8,28,2,35,3,0,1,1.0953601414052143,743.0,811.0,759.0,640.0,676.5714285714286,659.2142857142857,138.52419420791608
2024-08-28,TON80,Ton Balığı Konservesi 80g,1358.75,37.68,0,0,2024,8,28,2,35,3,0,1,1.1411265899454874,1166.0,1192.0,1358.75,1358.75,1113.2857142857142,1095.669642857143,208.32963806246693
2024-08-28,ZEYTY,Zeytinyağı 1L,321.0,276.07,0,0,2024,8,28,2,35,3,0,1,1.112624685138539,353.0,347.0,357.0,296.0,311.2857142857143,311.5,70.9899389249729
2024-08-29,SARDL,Sardalya Konservesi,653.0,29.3,0,0,2024,8,29,3,35,3,0,1,1.103993971363979,653.0,653.0,640.0,644.0,585.4285714285714,565.5,110.55293926871653
2024-08-29,SOMON,Somon Konservesi,227.0,85.28,0,0,2024,8,29,3,35,3,0,1,1.112589693411611,226.0,231.0,225.0,231.0,209.14285714285714,212.69642857142858,30.75401638501101
2024-08-29,TON160,Ton Balığı Konservesi 160g,598.0,65.24,0,0,2024,8,29,3,35,3,0,1,1.1531595227574016,736.0,815.0,743.0,746.0,665.8571428571429,662.6428571428571,128.96437307958183
2024-08-29,TON80,Ton Balığı Konservesi 80g,1358.75,35.77,1,0,2024,8,29,3,35,3,0,1,1.08328285887341,1358.75,1311.0,1190.0,1358.75,1137.107142857143,1095.669642857143,227.4833261812317
2024-08-29,ZEYTY,Zeytinyağı 1L,323.0,274.76,0,0,2024,8,29,3,35,3,0,1,1.107345088161209,321.0,331.0,354.0,348.0,307.57142857142856,312.39285714285717,69.47387312953704
2024-08-30,SARDL,Sardalya Konservesi,245.0,30.52,0,1,2024,8,30,4,35,3,0,1,1.1499623210248682,653.0,653.0,203.0,620.0,585.4285714285714,565.8214285714286,110.55293926871653
2024-08-30,SOMON,Somon Konservesi,98.0,86.18,0,1,2024,8,30,4,35,3,0,1,1.1243313763861709,227.0,209.0,255.0,233.0,208.57142857142858,212.55357142857142,30.314227368553897
2024-08-30,TON160,Ton Balığı Konservesi 160g,304.0,61.39,0,1,2024,8,30,4,35,3,0,1,1.0851082633672116,598.0,746.0,620.0,673.0,634.8571428571429,657.3571428571429,112.1196214933386
2024-08-30,TON80,Ton Balığı Konservesi 80g,504.0,38.33,0,1,2024,8,30,4,35,3,0,1,1.1608116293155661,1358.75,1226.0,1268.0,1358.75,1143.9285714285713,1095.669642857143,234.18407620421064
2024-08-30,ZEYTY,Zeytinyağı 1L,137.0,273.58,0,1,2024,8,30,4,35,3,0,1,1.1025894206549118,323.0,414.0,336.0,400.0,306.42857142857144,311.5,69.08896955582473
2024-08-31,SARDL,Sardalya Konservesi,484.0,29.35,0,0,2024,8,31,5,35,3,1,1,1.1058779201205728,245.0,442.0,487.0,477.0,527.1428571428571,552.4285714285714,163.7461740738071
2024-08-31,SOMON,Somon Konservesi,240.0,87.67,1,0,2024,8,31,5,35,3,1,1,1.1437703848662752,98.0,180.0,157.0,146.0,192.71428571428572,207.73214285714286,51.606570271992325
2024-08-31,TON160,Ton Balığı Konservesi 160g,495.0,65.08,0,0,2024,8,31,5,35,3,1,1,1.150331418471056,304.0,474.0,497.0,467.0,571.7142857142857,644.1785714285714,155.25754333334223
2024-08-31,TON80,Ton Balığı Konservesi 80g,909.0,36.32,0,0,2024,8,31,5,35,3,1,1,1.099939430648092,504.0,784.0,914.0,896.0,1040.7857142857142,1065.142857142857,330.9976846775591
2024-08-31,ZEYTY,Zeytinyağı 1L,227.0,289.97,0,0,2024,8,31,5,35,3,1,1,1.1686448362720405,137.0,207.0,243.0,256.0,266.85714285714283,302.10714285714283,76.17179830582228
2024-09-01,SARDL,Sardalya Konservesi,322.0,29.065,0,0,2024,9,1,6,35,3,1,0,1.095139412207988,484.0,407.0,473.0,420.0,533.1428571428571,552.6785714285714,160.85027051208075
2024-09-01,SOMON,Somon Konservesi,155.0,84.96,0,0,2024,9,1,6,35,3,1,0,1.1084148727984342,240.0,158.0,201.5,146.0,201.28571428571428,211.08928571428572,54.06697786299961
2024-09-01,TON160,Ton Balığı Konservesi 160g,441.0,60.84,0,0,2024,9,1,6,35,3,1,0,1.0753866548828988,495.0,517.0,473.0,511.0,574.7142857142857,645.1785714285714,153.2445912973918
2024-09-01,TON80,Ton Balığı Konservesi 80g,1358.75,35.02,0,0,2024,9,1,6,35,3,1,0,1.0605693519079347,909.0,851.0,793.0,939.0,1058.642857142857,1065.607142857143,317.9500044930697
2024-09-01,ZEYTY,Zeytinyağı 1L,229.0,275.48,0,0,2024,9,1,6,35,3,1,0,1.1102468513853905,227.0,243.0,304.0,249.0,269.7142857142857,301.07142857142856,73.8934238971108
2024-09-02,SARDL,Sardalya Konservesi,203.0,28.78,0,0,2024,9,2,0,36,3,0,0,1.0844009042954033,322.0,653.0,639.0,534.0,521.0,549.1785714285714,174.5823587880517
2024-09-02,SOMON,Somon Konservesi,217.0,85.99,0,0,2024,9,2,0,36,3,0,0,1.121852576647097,155.0,213.0,246.0,221.0,200.85714285714286,211.41071428571428,54.47760570922256
2024-09-02,TON160,Ton Balığı Konservesi 160g,539.0,62.36,0,0,2024,9,2,0,36,3,0,0,1.1022536456031815,441.0,630.0,739.0,702.0,563.8571428571429,642.6785714285714,160.53393054785246
2024-09-02,TON80,Ton Balığı Konservesi 80g,971.0,37.22,0,0,2024,9,2,0,36,3,0,0,1.1271956390066624,1358.75,1263.0,1130.0,1161.0,1131.1785714285713,1080.5982142857142,320.5911114087322
2024-09-02,ZEYTY,Zeytinyağı 1L,350.0,273.5,0,0,2024,9,2,0,36,3,0,0,1.1022670025188916,229.0,284.0,298.0,348.0,267.7142857142857,300.35714285714283,74.91932168609627
2024-09-03,SARDL,Sardalya Konservesi,432.0,29.57,0,0,2024,9,3,1,36,3,0,0,1.1141672946495855,203.0,637.0,587.0,641.0,456.7142857142857,537.3571428571429,199.01651044215228
2024-09-03,SOMON,Somon Konservesi,231.0,87.23,0,0,2024,9,3,1,36,3,0,0,1.1380300065231572,217.0,247.0,246.0,220.0,201.42857142857142,211.26785714285714,54.64691861656711
2024-09-03,TON160,Ton Balığı Konservesi 160g,525.0,63.81,0,0,2024,9,3,1,36,3,0,0,1.1278833406981883,539.0,743.0,717.0,767.0,550.8571428571429,636.8571428571429,157.94875600589376
2024-09-03,TON80,Ton Balığı Konservesi 80g,947.0,36.23,0,0,2024,9,3,1,36,3,0,0,1.0972138098122348,971.0,1166.0,1131.0,1140.0,1089.4642857142858,1073.8125,319.5756766326849
2024-09-03,ZEYTY,Zeytinyağı 1L,308.0,264.23,0,0,2024,9,3,1,36,3,0,0,1.0649068010075569,350.0,353.0,335.0,336.0,277.14285714285717,300.42857142857144,81.200222847454
2024-09-04,SARDL,Sardalya Konservesi,380.0,29.3,0,0,2024,9,4,2,36,3,0,0,1.103993971363979,432.0,653.0,653.0,606.0,427.42857142857144,529.8928571428571,182.45991079582075
2024-09-04,SOMON,Somon Konservesi,195.0,85.27,0,0,2024,9,4,2,36,3,0,0,1.1124592302674494,231.0,226.0,208.0,237.0,199.14285714285714,211.66071428571428,52.72389898148199
2024-09-04,TON160,Ton Balığı Konservesi 160g,824.1875,62.31,1,0,2024,9,4,2,36,3,0,0,1.1013698630136985,525.0,736.0,811.0,673.0,519.7142857142857,628.2142857142857,133.32130898161483
2024-09-04,TON80,Ton Balığı Konservesi 80g,923.0,36.31,0,0,2024,9,4,2,36,3,0,0,1.0996365838885525,947.0,1358.75,1192.0,1342.0,1058.1785714285713,1066.919642857143,321.5479394755198
2024-09-04,ZEYTY,Zeytinyağı 1L,314.0,281.99,0,0,2024,9,4,2,36,3,0,0,1.1364836272040302,308.0,321.0,347.0,302.0,270.7142857142857,299.42857142857144,75.79514998932828
2024-09-05,SARDL,Sardalya Konservesi,430.0,30.49,0,0,2024,9,5,3,36,3,0,0,1.1488319517709118,380.0,653.0,653.0,653.0,388.42857142857144,521.8214285714286,153.00855873976064
2024-09-05,SOMON,Somon Konservesi,224.0,86.67,0,0,2024,9,5,3,36,3,0,0,1.1307240704500978,195.0,227.0,231.0,258.0,194.71428571428572,210.16071428571428,51.37675961533014
2024-09-05,TON160,Ton Balığı Konservesi 160g,606.0,65.79,0,0,2024,9,5,3,36,3,0,0,1.1628811312417147,824.1875,598.0,815.0,742.0,532.3125,633.6138392857143,158.8819538538486
2024-09-05,TON80,Ton Balığı Konservesi 80g,875.0,36.34,0,0,2024,9,5,3,36,3,0,0,1.1005451241671713,923.0,1358.75,1311.0,1091.0,995.9285714285714,1051.955357142857,294.7210798041978
2024-09-05,ZEYTY,Zeytinyağı 1L,333.0,272.97,0,0,2024,9,5,3,36,3,0,0,1.1001309823677583,314.0,323.0,331.0,360.0,269.7142857142857,299.85714285714283,75.06378240251045
2024-09-06,SARDL,Sardalya Konservesi,407.0,31.65,0,0,2024,9,6,4,36,3,0,0,1.1925395629238884,430.0,245.0,653.0,653.0,356.57142857142856,513.8571428571429,104.15990454241684
2024-09-06,SOMON,Somon Konservesi,296.5,86.02,1,0,2024,9,6,4,36,3,0,0,1.1222439660795824,224.0,98.0,209.0,242.0,194.28571428571428,208.94642857142858,51.07417575028908
2024-09-06,TON160,Ton Balığı Konservesi 160g,509.5,64.18,0,0,2024,9,6,4,36,3,0,0,1.1344233318603625,606.0,304.0,746.0,701.0,533.4553571428571,628.7566964285714,159.46091930070511
2024-09-06,TON80,Ton Balığı Konservesi 80g,952.0,36.28,0,0,2024,9,6,4,36,3,0,0,1.0987280436099334,875.0,504.0,1226.0,1274.0,926.8214285714286,1044.2410714285713,248.5681795422578
2024-09-06,ZEYTY,Zeytinyağı 1L,327.0,282.62,0,0,2024,9,6,4,36,3,0,0,1.1390226700251889,333.0,137.0,414.0,368.0,271.14285714285717,298.89285714285717,76.33135784509665
2024-09-07,SARDL,Sardalya Konservesi,289.0,29.36,0,0,2024,9,7,5,36,3,1,0,1.1062547098718916,407.0,484.0,442.0,432.0,379.7142857142857,505.07142857142856,92.59358200529424
2024-09-07,SOMON,Somon Konservesi,144.0,87.13,0,0,2024,9,7,5,36,3,1,0,1.1367253750815394,296.5,240.0,180.0,169.0,222.64285714285714,210.89285714285714,43.203698033959284
2024-09-07,TON160,Ton Balığı Konservesi 160g,413.0,64.2,0,0,2024,9,7,5,36,3,1,0,1.1347768448961555,509.5,495.0,474.0,562.0,562.8125,621.9174107142857,125.47105513656597
2024-09-07,TON80,Ton Balığı Konservesi 80g,634.0,37.66,0,0,2024,9,7,5,36,3,1,0,1.140520896426408,952.0,909.0,784.0,854.0,990.8214285714286,1032.7410714285713,165.27796752023238
2024-09-07,ZEYTY,Zeytinyağı 1L,238.0,273.21,0,0,2024,9,7,5,36,3,1,0,1.1010982367758186,327.0,227.0,207.0,205.0,298.2857142857143,297.42857142857144,49.878900969294975
2024-09-08,SARDL,Sardalya Konservesi,350.0,29.65,0,0,2024,9,8,6,36,3,1,0,1.1171816126601357,289.0,322.0,407.0,432.0,351.85714285714283,499.9642857142857,85.01260410752352
2024-09-08,SOMON,Somon Konservesi,141.0,86.93,0,0,2024,9,8,6,36,3,1,0,1.1341161121983039,144.0,155.0,158.0,205.0,208.92857142857142,210.0,51.261119583485325
2024-09-08,TON160,Ton Balığı Konservesi 160g,404.0,61.86,0,0,2024,9,8,6,36,3,1,0,1.0934158197083517,413.0,441.0,517.0,503.0,551.0982142857143,616.5959821428571,136.22444263905527
2024-09-08,TON80,Ton Balığı Konservesi 80g,571.0,37.06,0,0,2024,9,8,6,36,3,1,0,1.1223500908540278,634.0,1358.75,851.0,895.0,951.5357142857143,1024.8839285714287,213.58997072718068
2024-09-08,ZEYTY,Zeytinyağı 1L,244.0,275.5,0,0,2024,9,8,6,36,3,1,0,1.1103274559193954,238.0,229.0,243.0,222.0,299.85714285714283,298.60714285714283,47.36886660887608
